http://stats.oecd.org/Index.aspx?DataSetCode=GVC_INDICATORS|International trade,Import content of exports,GVC; global value chain; participation in global value chains; foreign inputs; backward participation; domestically-produced inputs used in third countries' exports; forward participation; participation index; Import content; exports; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/22254323|Fisheries,Fish landings,fish landings; fish capture; marine capture; fishing; catch; fisheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/data-00517-en|Pensions,Private pension assets,Old age; retiree; investment; pensions; benefits; replacement income; guarantee income; pensionable; retirement; elderly people; finance; pension; allowance; subsidy,Finance
http://dx.doi.org/10.1787/9789264299047-fr|Recherche et développement (R-D),Dépenses intérieures brutes de R-D,recherche; chercheur; DIRD; dépense; dépenses; R-D; R&D; innovation; connaissance; savoirs; expérience; expérimental; développement; industrie; services; université; public; privé,Innovation et Technologies
http://dx.doi.org/10.1787/data-00723-en|Entrepreneurship,Self-employed with employees,employers; self-employed; employees; enprepreneurship; entrepreneurs; business,Innovation and Technology
http://dx.doi.org/10.1787/data-00042-en|Leading indicators,Composite leading indicator (CLI),Composite leading indicator; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00166-en|Social protection,Family benefits public spending,social; expenditure; benefit; support; spending; transfer; households; income support; maternity leave; assistance; children; families; pensions,Society
http://dx.doi.org/10.1787/data-00612-fr|Échanges internationaux,Importations par taille d'entreprise,importations; importations par taille des entreprises; échanges; caractéristique d’entreprise; CCE; commerce par caractéristique d’entreprise; échanges de biens; biens; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/19991320|Ressources pour la santé,Titulaires d’un diplôme de médecin,titulaires d’un diplôme de médecin; médecin; étudiant; étudiante; ressources pour la santé; dépenses de santé; produits pharmaceutiques; titulaires d’un diplôme d’infirmier; titulaires d’un diplôme d’infirmière,Santé
http://dx.doi.org/10.1787/19991592|Entrepreneurship,Employees by business size,employees; employees by business size; entrepreneurship; buisness demography; enprepreneurship; entrepreneurs; business,Innovation and Technology
http://dx.doi.org/10.1787/data-00705-fr|Politique agricole,Protection des producteurs,coefficient nominal de protection des producteurs; protection des agriculteurs; protection des producteurs agricoles; CNP; CNP des producteurs; prix à la frontière; prix de référence; prix mondial; subvention à l'exportation; politique agricole; paiements agricoles; soutien public; agriculture; soutien à l'agriculture; exploitation agricole; revenu agricole,Agriculture
http://dx.doi.org/10.1787/data-00349-fr|Ressources pour la santé,Dépenses pharmaceutiques,dépenses; ordonnances; médicaments; auto-médication; médical; pharmaciens; produits pharmaceutiques; hôpital; ressources pour la santé; dépenses de santé; titulaires d’un diplôme de médecin; titulaires d’un diplôme d’infirmier; titulaires d’un diplôme d’infirmière,Santé
http://dx.doi.org/10.1787/22266968|Productivité,Composantes de la croissance du PIB par habitant,productivité du travail; utilisation de la main-d'œuvre; PIB par heure travaillée; productivité,Économie
http://dx.doi.org/10.1787/data-00541-fr|Ressources pour la santé,Titulaires d’un diplôme de médecin,titulaires d’un diplôme de médecin; médecin; étudiant; étudiante; ressources pour la santé; dépenses de santé; produits pharmaceutiques; titulaires d’un diplôme d’infirmier; titulaires d’un diplôme d’infirmière,Santé
http://dx.doi.org/10.1787/data-00287-en|Demography,Population,population; demography,Society
http://dx.doi.org/10.1787/22252126|Productivity,GDP per capita growth components,labour productivity; labour utilisation; GDP per hour worked; productivity,Economy
http://dx.doi.org/10.1787/data-00590-fr|Énergie,Centrales nucléaires,centrale nucléaire; énergie; réseau; construction; électricité; puissance; source; force,Énergie
http://dx.doi.org/10.1787/9789264099104-en|Migration,Foreign population,foreign; immigration; population; inhabitants; nationality; birth; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/data-00365-fr|Évaluation internationale des élèves (PISA),Compétences en mathématiques (PISA),pisa; pisa 2012; mathématiques; maths; PISA; éducation; score; capacités; sciences; compréhension de l'écrit; compétences de base; PISA 2012,Éducation
http://dx.doi.org/10.1787/data-00299-fr|Emploi,Taux d'emploi à temps partiel,emploi; taux d'emploi; taux d'emploi à temps partiel; main-d'œuvre; emplois,Emploi
http://dx.doi.org/10.1787/data-00729-en|Household accounts,Household savings forecast,savings; household; forecast,Economy
http://www.oecd.org/std/thestatisticsbrief.htm|Conversion rates,Purchasing power parities (PPP),ppp; purchasing power parities; exchange rate,Finance
http://dx.doi.org/10.1787/19962835-en|Energy,Electricity generation,energy; electricity; production; fuel; natural resources; electrification rate; autoproducer; geothermal; biofuels; source; power; force,Energy
http://dx.doi.org/10.1787/data-00041-en|Leading indicators,Consumer confidence index (CCI),Consumer confidence index; CCI; consumer; opinion; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00598-fr|Air et climat,Émissions de GES et de polluants de l'air,changement climatique; émissions; air; gaz à effet de serre; dioxyde de carbone; CO2; méthane; CH4; hémioxyde d'azote; N2O; chlorofluorocarbones; CFC; hydrofluorocarbones; HFC; perfluorocarbones; PFC; hexafluorure de soufre; SF6; oxydes de soufre; SOx; oxydes d'azote; NOx; SO2; NO2; GES; qualité de l'air; pollution; PM10; PM2.5; santé; climat; qualité; environnement; émission; concentration; carbone; co2,Environnement
http://dx.doi.org/10.1787/data-00223-en|Fisheries,Fish landings,fish landings; fish capture; marine capture; fishing; catch; fisheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/9789264044616-en|Productivity,GDP per hour worked,Gross Domestic Product (GDP) per hour worked; productivity; labour productivity,Economy
http://dx.doi.org/10.1787/data-00369-fr|Revenu national,Capacité/besoin de financement par secteur,prêts; emprunts; financement; ménages; entreprises; administrations publiques; revenu; comptes nationaux; comptabilité nationale,Économie
http://dx.doi.org/10.1787/9789282107782-en|Transport,Freight transport,transport; road; rail; freight; goods; investment; passenger; car; maintenance; spending; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/data-00286-en|Demography,Working age population,population; working age population; demography,Society
http://dx.doi.org/10.1787/data-00604-en|Water,Waste water treatment,Sewage; treatment; process; physical; biological; chemical; environment; safe; drinking water; water supplies; pipe; septik tank; cesspool; trash; sludge; overflow; scum; water; resource; stock; freshwater,Environment
http://dx.doi.org/10.1787/data-00540-fr|État de santé,Espérance de vie à 65 ans,espérance de vie à 65 ans; qualité de la vie; nombre d’années; mortalité; longévité; décès; état de santé; espérance de vie; cancer; suicide; mortalité infantile; mortalité prématurée,Santé
http://dx.doi.org/10.1787/data-00225-en|Fisheries,Aquaculture production,aquaculture; aquaculture production; fisheries; fishing,Agriculture
http://dx.doi.org/10.1787/9789282106013-fr|Transport,Transport de marchandises,transport; route; rail; fret; marchandises; transports; investissement; voyageur; passager; voiture; maintenance; dépenses; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/20725124|Tax,Tax wedge,tax wedge; tax on average worker; total labour cost; labour cost ratio; Tax; Taxation; Tax revenue; model tax convention; revenue statistics; taxing wages,Government
http://dx.doi.org/10.1787/2307437x|Foreign direct investment (FDI),FDI flows,Foreign; FDI; abroad; flow; inward,outward; direct investment,Economy
http://stats.oecd.org/Index.aspx?&datasetcode=ITF_INV-MTN_DATA|Transport,Infrastructure maintenance,transport; maintenance; infrastructure; inland; road; rail; spending; investment; passenger; car; freight; goods; death; fatality; accident; expenditure; container; sea; air,Energy
http://dx.doi.org/10.1787/data-00698-en|Education resources,Teachers,School; teacher; teach; education; class; pupil; classroom; student; spending; public; private; salary; hours; teaching; preparation; women; principal,Education
http://dx.doi.org/10.1787/9789264120983-en|Population by region,National area distribution,national area distribution; regional demographics; regional population; rural population; urban population; metropolitain population; city population; region population,Society
http://dx.doi.org/10.1787/eag_highlights-2011-37-fr|Évaluation internationale des élèves (PISA),Compétences en mathématiques (PISA),pisa; pisa 2012; mathématiques; maths; PISA; éducation; score; capacités; sciences; compréhension de l'écrit; compétences de base; PISA 2012,Éducation
http://dx.doi.org/10.1787/data-00284-en|Entrepreneurship,Employees by business size,employees; employees by business size; entrepreneurship; buisness demography; enprepreneurship; entrepreneurs; business,Innovation and Technology
http://dx.doi.org/10.1787/19991142|Agricultural output,Crop production,crop production; cultivated area; agricultural land area; utilised agricultural area; crop area; crop yield; harvested area; quantity produced; return per hectare; harvested quantity; harvested crop; wheat; coarse grains; rice; oilseeds; tonnes per hectare; crop products; agriculture; crop; livestock; animal; agricultural output,Agriculture
http://ec.europa.eu/economy_finance/db_indicators/surveys/documents/userguide_en.pdf|Leading indicators,Consumer confidence index (CCI),Consumer confidence index; CCI; consumer; opinion; CLI; confidence; indicator; main economic indicator,Economy
http://dx.doi.org/10.1787/data-00073-en|Official development assistance (ODA),ODA by sector,ODA; development assistance; ODA by sector; development aid; DAC; international aid; Official development assistance; government aid; developing countries; official financing; donors; aid,Development
http://dx.doi.org/10.1787/23062339|Fisheries,Fish landings,fish landings; fish capture; marine capture; fishing; catch; fisheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/data-00312-fr|Protection sociale,Dépenses publiques consacrées aux marchés du travail,dépense publique; dépenses; coûts; paiement; investissement, chômage; emplois, marché du travail; services de placement; formation; embauche; aides à l’embauche; création d’emplois; prestations de chômage; social; prestations; soutien; transfert; ménage; pensions; garanties de revenu; congé de maternité; aide,Société
http://dx.doi.org/10.1787/9789264044197-en|Inequality,Income inequality,income; income inequality; income distribution; wealth; economic growth; inequality; gini; index; gender,Society
http://dx.doi.org/10.1787/data-00686-fr|Productivité,Rémunération horaire,rémunération du travail; productivité; productivité du travail,Économie
http://dx.doi.org/10.1787/data-00607-en|Productivity,Unit labour costs,unit labour cost; productivity; labour productivity,Economy
http://dx.doi.org/10.1787/19991495|Emploi,Emploi par niveau d’études,emploi; niveau d’études; niveau d’instruction; main-d'œuvre; emplois,Emploi
http://dx.doi.org/10.1787/19991363|Pensions,Gross pension wealth,old age; retirement; gross pension wealth; elderly; benefits; earnings; pensioners; life expectancy; pension age; pension; retiree; allowance; subsidy,Finance
http://dx.doi.org/10.1787/22214488|Administration publique,Richesse financière des administrations publiques,richesse financière nette; administrations publiques; administration publique,Gouvernement
http://dx.doi.org/10.1787/2225885x|Échanges internationaux,Échanges de services,échanges de services; services; échanges; échanges de biens; biens; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/data-00699-en|Agricultural output,Crop production,crop production; cultivated area; agricultural land area; utilised agricultural area; crop area; crop yield; harvested area; quantity produced; return per hectare; harvested quantity; harvested crop; wheat; coarse grains; rice; oilseeds; tonnes per hectare; crop products; agriculture; crop; livestock; animal; agricultural output,Agriculture
http://dx.doi.org/10.1787/int_trade-v2014-1-fr|Échanges internationaux,Importations par taille d'entreprise,importations; importations par taille des entreprises; échanges; caractéristique d’entreprise; CCE; commerce par caractéristique d’entreprise; échanges de biens; biens; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/9789264167537-en|Migration,Native-born unemployment,native-born; immigration; unemployment; employment; rate; population; immigrants; migrants; gender; male; female; men; women; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/23137649|Pensions,Gross pension wealth,old age; retirement; gross pension wealth; elderly; benefits; earnings; pensioners; life expectancy; pension age; pension; retiree; allowance; subsidy,Finance
http://dx.doi.org/10.1787/23062347|Pêcheries,Débarquements de poisson,débarquements de poisson; pêche; capture marine; capture de poissons; prises; pêcheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/20725345|International trade,Import content of exports,GVC; global value chain; participation in global value chains; foreign inputs; backward participation; domestically-produced inputs used in third countries' exports; forward participation; participation index; Import content; exports; trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/16843436|Comptes des ménages,Prévisions des taux d’épargne des ménages,épargne; ménages; prévisions; ménage,Économie
http://dx.doi.org/10.1787/19900090|Forest,Forest resources,Forest; ecosystem; environment; ecology; wood; felling; increased; Agroforestry; Biodiversity; grove; cutting; swath; Conifers; variety; Plot; tree,Environment
http://dx.doi.org/10.1787/data-00546-fr|Risques pour la santé,Consommation d'alcool,alcool; consommation d'alcool; accidents de la route; risques pour la santé,Santé
http://dx.doi.org/10.1787/9789264034273-fr|Échanges internationaux,Contenu en importations des exportations,CVM; chaîne de valeur mondiale; participation aux chaînes de valeur mondiales; intrants étrangers; participation en amont; intrants locaux incorporés dans les exportations de pays tiers; participation en aval; indice de participation; Contenu en importations; exportations; échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/edu-db-data-en|Youth and the labour market,Youth not in employment, education or training (NEET),youth; NEET; unemployed; lost generation; education; neet; youth not in education or employment,Education
http://dx.doi.org/10.1787/data-00446-en|Énergie,Prix du pétrole brut à l'importation,énergie; pétrole brut; production; ressources; réserves; pétrole non conventionnel; sable; charbon; biomasse; gaz naturel; choc pétrolier; prix; source; électricité; puissance; force,Énergie
http://dx.doi.org/10.1787/data-00224-en|Fisheries,Fish landings,fish landings; fish capture; marine capture; fishing; catch; fisheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/data-00648-fr|Échanges internationaux,Contenu en importations des exportations,CVM; chaîne de valeur mondiale; participation aux chaînes de valeur mondiales; intrants étrangers; participation en amont; intrants locaux incorporés dans les exportations de pays tiers; participation en aval; indice de participation; Contenu en importations; exportations; échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/data-00602-fr|Eau,Prélèvements d'eau,eau; prélèvements; prélèvement; ressources; extraction; irrigation; canalisation; sécheresse; inondation; stock; stocks; environnement; eau douce,Environnement
http://dx.doi.org/10.1787/data-00302-en|Earnings and wages,Wage levels,low pay; high pay; wage; salaries; earnings; wages,Jobs
http://dx.doi.org/10.1787/9789264194564-en|Health status,Life expectancy at 65,life expectancy at 65; quality of life; number of years; mortality; longevity; death; health status; life expectancy; cancer; suicide; infant mortality; premature mortality,Health
10.1787/22236716|Investissement direct international (IDI),Flux d'IDI,à l'étranger; de l'étranger; IDE; international; flux; entrant,sortant; investissement direct,Économie
http://dx.doi.org/10.1787/data-00069-fr|Aide publique au développement (APD),Distribution de l'APD nette,APD; aide au développement; répartition de l'APD; aide internationale; CAD; aide publique au développement; aide publique; pays en développement; financement public; donneurs; aide,Développement
http://dx.doi.org/10.1787/data-00594-fr|Air et climat,Émissions de GES et de polluants de l'air,changement climatique; émissions; air; gaz à effet de serre; dioxyde de carbone; CO2; méthane; CH4; hémioxyde d'azote; N2O; chlorofluorocarbones; CFC; hydrofluorocarbones; HFC; perfluorocarbones; PFC; hexafluorure de soufre; SF6; oxydes de soufre; SOx; oxydes d'azote; NOx; SO2; NO2; GES; qualité de l'air; pollution; PM10; PM2.5; santé; climat; qualité; environnement; émission; concentration; carbone; co2,Environnement
http://www.oecd.org/dac/stats/beyond-oda.htm|Development resource flows,Other official flows (OOF),Other official flows; OOF; aid recipients; aid transactions; ODA; development aid; international aid; development assistance; DAC; Official development finance; ODF; aid inflow; official development assistance; grants; concessional development lending; non concessional development lending; Other Official Flows; oof; aid,Development
http://dx.doi.org/10.1787/data-00048-en|Industry,Industrial production,industrial production; industry; entrepreneurship,Innovation and Technology
http://www.imf.org/external/pubs/ft/mfs/manual/|Monetary aggregates,Broad money (M3),money; monetary; aggregate; M3; inflation; PPP; broad; narrow; M1,Finance
http://dx.doi.org/10.1787/data-00547-en|Demography,Fertility rates,fertility; fertility rate; population; demography,Society
http://dx.doi.org/10.1787/data-00654-en|Inequality,Income inequality,income; income inequality; income distribution; wealth; economic growth; inequality; gini; index; gender,Society
http://stats.oecd.org/Index.aspx?DataSetCode=MIG_UNEMP_GENDER|Migration,Native-born unemployment,native-born; immigration; unemployment; employment; rate; population; immigrants; migrants; gender; male; female; men; women; migration; migrant; emigration; flow; transfer; wire,Society
http://dx.doi.org/10.1787/9789282105993-fr|Transport,Immatriculations de voitures de tourisme,transports; voyageur; passager; voiture; immatriculation; investissement; route; rail; fret; marchandises; maintenance; dépenses; décès; accident mortel; victimes; conteneurs; maritime; aérien,Énergie
http://dx.doi.org/10.1787/edu-data-fr|Emploi,Emploi par niveau d’études,emploi; niveau d’études; niveau d’instruction; main-d'œuvre; emplois,Emploi
http://dx.doi.org/10.1787/9789264056466-fr|Recherche et développement (R-D),Familles de brevets triadiques,recherche; chercheur; brevet; invention; détenteur de brevet; R-D; R&D; innovation; connaissance; savoirs; expérience; développement; industrie; services; université; public; privé,Innovation et Technologies
http://dx.doi.org/10.1787/23104651|Energy,Crude oil import prices,energy,crude oil; production; resources; reserve; unconventional oil; sand; coal; biomass; natural gas; oil shock; price; energy; source; power; force,Energy
http://dx.doi.org/10.1787/data-00045-en|International trade,Trade in goods and services,trade in goods; goods; trade; trade in services; services; goods and services; value added; gross exports; tiva; value; forecast; import content,Economy
http://dx.doi.org/10.1787/data-00333-en|Insurance,National insurance market share,insurance; market share; national insurance; rate; premium; claim; direct insurance,Finance
http://dx.doi.org/10.1787/9789264056442-en|Research and development (R&D),Triadic patent families,Research; researcher; patent; invention; patentee; RD; R&D; innovation; knowledge; experiment; development; research; searcher; industry; service; university; public; private,Innovation and Technology
http://dx.doi.org/10.1787/20747152|Accès haut débit,Abonnements haut débit mobile,haut débit; mobile; abonnements; sans fil; wifi; http; internet; données; tarifs; réseau; formule; prépayé; paiement a posteriori; information; communication; télécommunications; technologie; filaire; abonnement; TIC; fixe; hertzien; connexion; fibre; câble,Innovation et Technologies
http://dx.doi.org/10.1787/9789264191150-en|Fisheries,Fish landings,fish landings; fish capture; marine capture; fishing; catch; fisheries; aquaculture,Agriculture
http://dx.doi.org/10.1787/9789264201842-fr|Échanges internationaux,Valeur ajoutée domestique des exportations brutes,valeur ajoutée; exportations brutes; tiva; échanges; valeur; échanges de biens; biens; échanges de services; services; biens et services; ÉVA; prévisions; contenu; importation,Économie
http://dx.doi.org/10.1787/19991274|Jeunes et le marché du travail,Jeunes déscolarisés sans emploi (NEET),jeunes; NEET; sans emploi; génération perdue; éducation; neet; chômeurs; jeunes déscolarisés et sans emploi,Éducation
http://dx.doi.org/10.1787/9789264121126-fr|Population par région,Répartition de la surface nationale,répartition de la surface nationale; démographie régionale; population régionale; population rurale; population urbaine; population métropolitaine; population des villes; population par région,Société
http://dx.doi.org/10.1787/19991290|Inequality,Income inequality,income; income inequality; income distribution; wealth; economic growth; inequality; gini; index; gender,Society
http://dx.doi.org/10.1787/9789264196230-en|Insurance,Gross insurance premiums,insurance; gross premium; rate; premium; claim; national insurance; direct insurance,Finance
10.1787/data-00722-fr|Migration,Taux d’activité des allochtones,allochtone; immigration; emploi; chômage; taux; population; immigrés; migrants; sexe; homme; femme; hommes; femmes; Migration; migrant; émigration; flux; envoi de fonds,Société
http://dx.doi.org/10.1787/data-00706-fr|Échanges internationaux,Balance des opérations courantes,balance; solde; compte courant; échanges de biens; biens; échanges; échanges de services; services; biens et services; valeur ajoutée; exportations brutes; ÉVA; valeur; prévisions; contenu; importation,Économie
